Temporada_alta,Diferencia_en_minutos,Atraso_menor,Periodo_dia
False,13.0,True,mañana
False,3.0,True,mañana
False,4.0,True,mañana
False,-2.0,False,mañana
False,5.0,True,mañana
False,17.0,False,mañana
False,-3.0,False,mañana
False,0.0,False,mañana
False,13.0,True,mañana
False,3.0,True,mañana
False,-5.0,False,mañana
False,-1.0,False,mañana
False,-1.0,False,mañana
False,-1.0,False,mañana
False,-1.0,False,mañana
False,10.0,True,mañana
False,3.0,True,mañana
False,1.0,True,mañana
False,10.0,True,mañana
False,3.0,True,mañana
False,1.0,True,mañana
False,27.0,False,mañana
False,1.0,True,mañana
False,4.0,True,mañana
False,1.0,True,mañana
False,7.0,True,mañana
False,45.0,False,mañana
False,38.0,False,mañana
False,3.0,True,mañana
False,2.0,True,mañana
False,-1.0,False,mañana
False,40.0,False,mañana
False,16.0,False,mañana
False,24.0,False,mañana
False,11.0,True,mañana
False,3.0,True,mañana
False,0.0,False,mañana
False,37.0,False,mañana
False,53.0,False,mañana
False,12.0,True,mañana
False,4.0,True,mañana
False,8.0,True,tarde
False,18.0,False,tarde
False,108.0,False,tarde
False,1.0,True,mañana
False,-2.0,False,mañana
False,-3.0,False,tarde
False,14.0,True,mañana
False,9.0,True,tarde
False,6.0,True,mañana
False,-1.0,False,mañana
False,12.0,True,tarde
False,23.0,False,mañana
False,2.0,True,tarde
False,12.0,True,mañana
False,1.0,True,mañana
False,10.0,True,tarde
False,16.0,False,mañana
False,67.0,False,tarde
False,9.0,True,mañana
False,12.0,True,tarde
False,13.0,True,tarde
False,3.0,True,tarde
False,0.0,False,tarde
False,2.0,True,tarde
False,3.0,True,tarde
False,5.0,True,tarde
False,6.0,True,tarde
False,6.0,True,tarde
False,11.0,True,tarde
False,11.0,True,tarde
False,1.0,True,tarde
False,-5.0,False,tarde
False,7.0,True,tarde
False,3.0,True,tarde
False,25.0,False,tarde
False,-4.0,False,tarde
False,3.0,True,tarde
False,-2.0,False,mañana
False,16.0,False,tarde
False,-2.0,False,tarde
False,6.0,True,tarde
False,9.0,True,mañana
False,0.0,False,tarde
False,-1.0,False,tarde
False,1.0,True,tarde
False,61.0,False,tarde
False,-2.0,False,tarde
False,0.0,False,mañana
False,-2.0,False,tarde
False,-2.0,False,tarde
False,18.0,False,tarde
False,10.0,True,tarde
False,61.0,False,tarde
False,5.0,True,tarde
False,1.0,True,mañana
False,32.0,False,tarde
False,3.0,True,tarde
False,14.0,True,tarde
False,-3.0,False,tarde
False,3.0,True,tarde
False,0.0,False,tarde
False,9.0,True,mañana
False,5.0,True,tarde
False,-2.0,False,tarde
False,-2.0,False,tarde
False,2.0,True,tarde
False,1.0,True,tarde
False,50.0,False,tarde
False,2.0,True,tarde
False,58.0,False,tarde
False,6.0,True,tarde
False,11.0,True,tarde
False,-2.0,False,tarde
False,9.0,True,tarde
False,-3.0,False,tarde
False,7.0,True,tarde
False,-2.0,False,tarde
False,10.0,True,tarde
False,11.0,True,tarde
False,6.0,True,tarde
False,9.0,True,tarde
False,5.0,True,tarde
False,37.0,False,tarde
False,26.0,False,tarde
False,16.0,False,tarde
False,4.0,True,tarde
False,12.0,True,tarde
False,2.0,True,tarde
False,26.0,False,noche
False,7.0,True,tarde
False,13.0,True,tarde
False,2.0,True,tarde
False,26.0,False,noche
False,22.0,False,tarde
False,6.0,True,tarde
False,2.0,True,tarde
False,6.0,True,tarde
False,10.0,True,tarde
False,100.0,False,noche
False,1.0,True,tarde
False,10.0,True,tarde
False,22.0,False,tarde
False,5.0,True,tarde
False,10.0,True,tarde
False,-1.0,False,tarde
False,-1.0,False,tarde
False,7.0,True,noche
False,9.0,True,noche
False,2.0,True,noche
False,-3.0,False,noche
False,43.0,False,noche
False,22.0,False,noche
False,8.0,True,noche
False,3.0,True,noche
False,13.0,True,noche
False,-5.0,False,noche
False,9.0,True,noche
False,-3.0,False,noche
False,3.0,True,noche
False,17.0,False,noche
False,66.0,False,noche
False,0.0,False,noche
False,84.0,False,noche
False,24.0,False,noche
False,-1.0,False,noche
False,3.0,True,noche
False,14.0,True,noche
False,32.0,False,noche
False,3.0,True,noche
False,6.0,True,noche
False,14.0,True,noche
False,5.0,True,noche
False,8.0,True,noche
False,28.0,False,noche
False,15.0,False,noche
False,-3.0,False,noche
False,7.0,True,noche
False,3.0,True,noche
False,3.0,True,noche
False,8.0,True,noche
False,11.0,True,mañana
False,2.0,True,mañana
False,17.0,False,mañana
False,10.0,True,mañana
False,2.0,True,mañana
False,7.0,True,mañana
False,5.0,True,mañana
False,9.0,True,mañana
False,12.0,True,mañana
False,7.0,True,mañana
False,-2.0,False,mañana
False,7.0,True,mañana
False,4.0,True,mañana
False,2.0,True,mañana
False,-2.0,False,mañana
False,-4.0,False,mañana
False,13.0,True,mañana
False,0.0,False,mañana
False,4.0,True,mañana
False,2.0,True,mañana
False,4.0,True,mañana
False,3.0,True,mañana
False,0.0,False,mañana
False,7.0,True,mañana
False,7.0,True,mañana
False,11.0,True,mañana
False,1.0,True,mañana
False,23.0,False,mañana
False,-3.0,False,mañana
False,-3.0,False,mañana
False,10.0,True,tarde
False,3.0,True,tarde
False,15.0,False,tarde
False,11.0,True,mañana
False,0.0,False,mañana
False,5.0,True,mañana
False,13.0,True,mañana
False,40.0,False,tarde
False,4.0,True,mañana
False,5.0,True,tarde
False,31.0,False,mañana
False,-4.0,False,mañana
False,5.0,True,mañana
False,12.0,True,tarde
False,5.0,True,mañana
False,17.0,False,tarde
False,1.0,True,mañana
False,3.0,True,mañana
False,-1.0,False,mañana
False,8.0,True,mañana
False,4.0,True,tarde
False,13.0,True,mañana
False,19.0,False,tarde
False,13.0,True,mañana
False,12.0,True,mañana
False,7.0,True,mañana
False,13.0,True,mañana
False,-4.0,False,tarde
False,21.0,False,mañana
False,6.0,True,tarde
False,2.0,True,tarde
False,6.0,True,tarde
False,24.0,False,tarde
False,-3.0,False,tarde
False,3.0,True,tarde
False,20.0,False,tarde
False,38.0,False,tarde
False,5.0,True,tarde
False,6.0,True,tarde
False,35.0,False,tarde
False,11.0,True,tarde
False,2.0,True,tarde
False,10.0,True,tarde
False,14.0,True,tarde
False,-3.0,False,tarde
False,15.0,False,tarde
False,27.0,False,tarde
False,-2.0,False,tarde
False,63.0,False,tarde
False,78.0,False,tarde
False,10.0,True,tarde
False,7.0,True,tarde
False,0.0,False,tarde
False,7.0,True,tarde
False,25.0,False,tarde
False,10.0,True,tarde
False,12.0,True,tarde
False,-1.0,False,tarde
False,3.0,True,tarde
False,17.0,False,tarde
False,0.0,False,tarde
False,-3.0,False,tarde
False,6.0,True,tarde
False,15.0,False,tarde
False,5.0,True,tarde
False,26.0,False,tarde
False,1.0,True,tarde
False,2.0,True,tarde
False,10.0,True,tarde
False,5.0,True,tarde
False,8.0,True,tarde
False,6.0,True,tarde
False,-4.0,False,tarde
False,9.0,True,tarde
False,0.0,False,tarde
False,-6.0,False,tarde
False,10.0,True,tarde
False,0.0,False,tarde
False,0.0,False,tarde
False,23.0,False,tarde
False,2.0,True,tarde
False,2.0,True,tarde
False,22.0,False,tarde
False,5.0,True,tarde
False,1.0,True,tarde
False,-2.0,False,tarde
False,18.0,False,tarde
False,26.0,False,tarde
False,6.0,True,tarde
False,10.0,True,tarde
False,10.0,True,tarde
False,38.0,False,tarde
False,8.0,True,tarde
False,-1.0,False,tarde
False,-3.0,False,tarde
False,0.0,False,tarde
False,0.0,False,tarde
False,4.0,True,tarde
False,-3.0,False,tarde
False,19.0,False,tarde
False,44.0,False,tarde
False,-4.0,False,mañana
False,2.0,True,tarde
False,12.0,True,tarde
False,8.0,True,mañana
False,6.0,True,tarde
False,15.0,False,tarde
False,14.0,True,mañana
False,3.0,True,tarde
False,6.0,True,tarde
False,-4.0,False,mañana
False,7.0,True,tarde
False,3.0,True,mañana
False,-1.0,False,mañana
False,29.0,False,mañana
False,25.0,False,noche
False,7.0,True,mañana
False,11.0,True,mañana
False,16.0,False,mañana
False,1.0,True,mañana
False,6.0,True,mañana
False,2.0,True,mañana
False,2.0,True,mañana
False,-5.0,False,mañana
False,2.0,True,mañana
False,2.0,True,mañana
False,6.0,True,mañana
False,9.0,True,mañana
False,19.0,False,mañana
False,2.0,True,mañana
False,17.0,False,mañana
False,11.0,True,mañana
False,15.0,False,mañana
False,0.0,False,mañana
False,-2.0,False,mañana
False,11.0,True,mañana
False,2.0,True,mañana
False,61.0,False,mañana
False,24.0,False,mañana
False,6.0,True,mañana
False,22.0,False,mañana
False,-2.0,False,mañana
False,4.0,True,mañana
False,22.0,False,mañana
False,0.0,False,mañana
False,9.0,True,mañana
False,2.0,True,tarde
False,6.0,True,mañana
False,14.0,True,mañana
False,-1.0,False,mañana
False,4.0,True,mañana
False,9.0,True,mañana
False,11.0,True,mañana
False,33.0,False,mañana
False,9.0,True,mañana
False,5.0,True,mañana
False,5.0,True,mañana
False,3.0,True,mañana
False,1.0,True,mañana
False,4.0,True,tarde
False,-2.0,False,mañana
False,9.0,True,mañana
False,9.0,True,mañana
False,67.0,False,tarde
False,-1.0,False,mañana
False,4.0,True,mañana
False,8.0,True,tarde
False,-4.0,False,mañana
False,10.0,True,mañana
False,14.0,True,mañana
False,4.0,True,tarde
False,0.0,False,mañana
False,0.0,False,mañana
False,0.0,False,tarde
False,40.0,False,tarde
False,-4.0,False,tarde
False,13.0,True,tarde
False,4.0,True,tarde
False,7.0,True,tarde
False,15.0,False,tarde
False,12.0,True,tarde
False,125.0,False,tarde
False,47.0,False,tarde
False,11.0,True,tarde
False,2.0,True,tarde
False,33.0,False,tarde
False,2.0,True,tarde
False,13.0,True,tarde
False,7.0,True,tarde
False,9.0,True,tarde
False,8.0,True,tarde
False,5.0,True,tarde
False,4.0,True,tarde
False,6.0,True,tarde
False,27.0,False,tarde
False,26.0,False,tarde
False,-6.0,False,tarde
False,4.0,True,tarde
False,3.0,True,tarde
False,3.0,True,tarde
False,20.0,False,tarde
False,13.0,True,tarde
False,-1.0,False,tarde
False,14.0,True,tarde
False,1.0,True,tarde
False,7.0,True,noche
False,22.0,False,noche
False,0.0,False,noche
False,7.0,True,noche
False,14.0,True,noche
False,2.0,True,noche
False,11.0,True,noche
False,26.0,False,noche
False,7.0,True,noche
False,4.0,True,noche
False,11.0,True,noche
False,17.0,False,noche
False,31.0,False,noche
False,0.0,False,noche
False,19.0,False,noche
False,147.0,False,mañana
False,30.0,False,mañana
False,4.0,True,mañana
False,4.0,True,mañana
False,27.0,False,mañana
False,6.0,True,mañana
False,69.0,False,mañana
False,-1.0,False,mañana
False,91.0,False,mañana
False,4.0,True,mañana
False,8.0,True,mañana
False,8.0,True,mañana
False,13.0,True,mañana
False,15.0,False,mañana
False,15.0,False,mañana
False,4.0,True,mañana
False,4.0,True,mañana
False,1.0,True,mañana
False,4.0,True,mañana
False,5.0,True,mañana
False,15.0,False,mañana
False,7.0,True,mañana
False,19.0,False,mañana
False,3.0,True,mañana
False,13.0,True,mañana
False,138.0,False,mañana
False,9.0,True,mañana
False,1.0,True,tarde
False,0.0,False,tarde
False,4.0,True,tarde
False,14.0,True,tarde
False,9.0,True,tarde
False,76.0,False,tarde
False,10.0,True,tarde
False,2.0,True,tarde
False,15.0,False,tarde
False,14.0,True,tarde
False,20.0,False,tarde
False,-1.0,False,tarde
False,18.0,False,tarde
False,2.0,True,tarde
False,8.0,True,tarde
False,7.0,True,tarde
False,13.0,True,tarde
False,8.0,True,tarde
False,26.0,False,tarde
False,2.0,True,tarde
False,54.0,False,tarde
False,4.0,True,tarde
False,10.0,True,tarde
False,7.0,True,tarde
False,19.0,False,tarde
False,12.0,True,tarde
False,14.0,True,tarde
False,6.0,True,tarde
False,19.0,False,tarde
False,8.0,True,tarde
False,10.0,True,tarde
False,1.0,True,mañana
False,8.0,True,mañana
False,1.0,True,mañana
False,22.0,False,mañana
False,6.0,True,mañana
False,-3.0,False,mañana
False,6.0,True,mañana
False,10.0,True,mañana
False,2.0,True,mañana
False,5.0,True,mañana
False,11.0,True,mañana
False,34.0,False,mañana
False,1.0,True,mañana
False,1.0,True,mañana
False,5.0,True,mañana
False,5.0,True,mañana
False,11.0,True,mañana
False,17.0,False,mañana
False,7.0,True,mañana
False,19.0,False,mañana
False,6.0,True,mañana
False,6.0,True,mañana
False,4.0,True,mañana
False,14.0,True,mañana
False,58.0,False,tarde
False,134.0,False,tarde
False,18.0,False,tarde
False,14.0,True,tarde
False,-3.0,False,tarde
False,26.0,False,tarde
False,5.0,True,tarde
False,-1.0,False,tarde
False,2.0,True,tarde
False,9.0,True,tarde
False,6.0,True,mañana
False,7.0,True,tarde
False,9.0,True,tarde
False,4.0,True,mañana
False,-1.0,False,mañana
False,4.0,True,mañana
False,9.0,True,mañana
False,8.0,True,mañana
False,11.0,True,mañana
False,-1.0,False,mañana
False,8.0,True,mañana
False,-1.0,False,mañana
False,0.0,False,mañana
False,7.0,True,mañana
False,9.0,True,mañana
False,21.0,False,mañana
False,0.0,False,mañana
False,3.0,True,mañana
False,2.0,True,mañana
False,5.0,True,mañana
False,13.0,True,mañana
False,-1.0,False,mañana
False,6.0,True,mañana
False,0.0,False,mañana
False,-2.0,False,mañana
False,13.0,True,mañana
False,8.0,True,mañana
False,6.0,True,mañana
False,13.0,True,mañana
False,9.0,True,mañana
False,11.0,True,mañana
False,3.0,True,mañana
False,13.0,True,mañana
False,5.0,True,mañana
False,-3.0,False,mañana
False,9.0,True,tarde
False,1.0,True,noche
False,3.0,True,tarde
False,7.0,True,noche
False,1.0,True,noche
False,-4.0,False,tarde
False,1.0,True,noche
False,7.0,True,noche
False,3.0,True,tarde
False,6.0,True,noche
False,-4.0,False,noche
False,-3.0,False,tarde
False,-2.0,False,tarde
False,2.0,True,tarde
False,4.0,True,tarde
False,5.0,True,tarde
False,10.0,True,tarde
False,5.0,True,tarde
False,1.0,True,tarde
False,-1.0,False,tarde
False,0.0,False,tarde
False,8.0,True,tarde
False,0.0,False,tarde
False,15.0,False,tarde
False,14.0,True,tarde
False,-2.0,False,tarde
False,1.0,True,tarde
False,13.0,True,tarde
False,0.0,False,tarde
False,5.0,True,tarde
False,9.0,True,tarde
False,9.0,True,tarde
False,36.0,False,tarde
False,0.0,False,tarde
False,16.0,False,tarde
False,18.0,False,tarde
False,9.0,True,tarde
False,13.0,True,tarde
False,7.0,True,tarde
False,0.0,False,tarde
False,4.0,True,tarde
False,10.0,True,tarde
False,2.0,True,tarde
False,4.0,True,noche
False,6.0,True,noche
False,10.0,True,noche
False,12.0,True,noche
False,73.0,False,noche
False,9.0,True,noche
False,10.0,True,noche
False,2.0,True,noche
False,7.0,True,noche
False,15.0,False,noche
False,5.0,True,noche
False,-2.0,False,noche
False,3.0,True,noche
False,0.0,False,mañana
False,3.0,True,mañana
False,-1.0,False,mañana
False,13.0,True,mañana
False,2.0,True,mañana
False,19.0,False,mañana
False,122.0,False,mañana
False,0.0,False,mañana
False,30.0,False,mañana
False,12.0,True,mañana
False,9.0,True,mañana
False,10.0,True,mañana
False,3.0,True,mañana
False,1.0,True,mañana
False,9.0,True,mañana
False,6.0,True,mañana
False,3.0,True,mañana
False,2.0,True,mañana
False,20.0,False,mañana
False,10.0,True,mañana
False,4.0,True,mañana
False,10.0,True,mañana
False,8.0,True,mañana
False,15.0,False,mañana
False,6.0,True,mañana
False,20.0,False,mañana
False,18.0,False,mañana
False,5.0,True,mañana
False,27.0,False,mañana
False,8.0,True,mañana
False,9.0,True,mañana
False,2.0,True,mañana
False,39.0,False,mañana
False,-1.0,False,mañana
False,8.0,True,tarde
False,9.0,True,noche
False,9.0,True,tarde
False,33.0,False,noche
False,6.0,True,tarde
False,7.0,True,tarde
False,8.0,True,tarde
False,4.0,True,tarde
False,0.0,False,tarde
False,64.0,False,tarde
False,3.0,True,tarde
False,15.0,False,tarde
False,1.0,True,tarde
False,13.0,True,tarde
False,4.0,True,tarde
False,-4.0,False,tarde
False,9.0,True,tarde
False,10.0,True,tarde
False,9.0,True,tarde
False,15.0,False,tarde
False,29.0,False,tarde
False,-4.0,False,tarde
False,6.0,True,mañana
False,36.0,False,mañana
False,11.0,True,mañana
False,7.0,True,mañana
False,-2.0,False,mañana
False,22.0,False,mañana
False,11.0,True,mañana
False,5.0,True,mañana
False,2.0,True,mañana
False,1.0,True,mañana
False,4.0,True,mañana
False,9.0,True,mañana
False,3.0,True,mañana
False,-1.0,False,mañana
False,36.0,False,mañana
False,-1.0,False,mañana
False,3.0,True,mañana
False,-3.0,False,mañana
False,32.0,False,mañana
False,2.0,True,mañana
False,0.0,False,mañana
False,2.0,True,mañana
False,0.0,False,mañana
False,2.0,True,mañana
False,20.0,False,mañana
False,6.0,True,mañana
False,-1.0,False,mañana
False,-4.0,False,mañana
False,3.0,True,mañana
False,2.0,True,mañana
False,-3.0,False,tarde
False,29.0,False,tarde
False,116.0,False,mañana
False,8.0,True,tarde
False,1.0,True,tarde
False,-3.0,False,tarde
False,8.0,True,mañana
False,18.0,False,tarde
False,10.0,True,mañana
False,14.0,True,tarde
False,16.0,False,tarde
False,5.0,True,mañana
False,17.0,False,tarde
False,2.0,True,mañana
False,10.0,True,tarde
False,33.0,False,mañana
False,14.0,True,mañana
False,6.0,True,tarde
False,-2.0,False,tarde
False,5.0,True,tarde
False,-2.0,False,mañana
False,16.0,False,tarde
False,4.0,True,mañana
False,11.0,True,tarde
False,28.0,False,tarde
False,2.0,True,mañana
False,-1.0,False,tarde
False,4.0,True,tarde
False,24.0,False,mañana
False,1.0,True,tarde
False,-2.0,False,tarde
False,4.0,True,tarde
False,8.0,True,tarde
False,19.0,False,tarde
False,-2.0,False,tarde
False,-1.0,False,tarde
False,38.0,False,tarde
False,3.0,True,tarde
False,30.0,False,tarde
False,5.0,True,tarde
False,6.0,True,tarde
False,19.0,False,tarde
False,16.0,False,tarde
False,13.0,True,tarde
False,-2.0,False,tarde
False,40.0,False,tarde
False,-1.0,False,tarde
False,-4.0,False,tarde
False,10.0,True,tarde
False,0.0,False,tarde
False,17.0,False,tarde
False,7.0,True,tarde
False,19.0,False,tarde
False,0.0,False,tarde
False,21.0,False,tarde
False,5.0,True,tarde
False,5.0,True,tarde
False,13.0,True,tarde
False,4.0,True,noche
False,28.0,False,noche
False,29.0,False,noche
False,15.0,False,noche
False,55.0,False,noche
False,2.0,True,noche
False,5.0,True,noche
False,7.0,True,noche
False,7.0,True,noche
False,25.0,False,noche
False,122.0,False,noche
False,41.0,False,noche
False,3.0,True,noche
False,2.0,True,noche
False,-2.0,False,noche
False,8.0,True,noche
False,2.0,True,noche
False,25.0,False,noche
False,8.0,True,noche
False,2.0,True,noche
False,1.0,True,noche
False,8.0,True,noche
False,10.0,True,noche
False,3.0,True,noche
False,3.0,True,noche
False,6.0,True,noche
False,2.0,True,noche
False,-1.0,False,mañana
False,7.0,True,mañana
False,0.0,False,mañana
False,1.0,True,mañana
False,0.0,False,mañana
False,11.0,True,tarde
False,8.0,True,tarde
False,5.0,True,tarde
False,0.0,False,tarde
False,-1.0,False,tarde
False,-2.0,False,tarde
False,14.0,True,tarde
False,3.0,True,tarde
False,5.0,True,tarde
False,6.0,True,tarde
False,17.0,False,tarde
False,0.0,False,tarde
False,4.0,True,tarde
False,3.0,True,tarde
False,27.0,False,tarde
False,-2.0,False,tarde
False,3.0,True,tarde
False,0.0,False,tarde
False,-4.0,False,tarde
False,-1.0,False,tarde
False,97.0,False,tarde
